Product,SubCat,DIV,Category,UnitCostPrice,UnitSellPrice
BakePro O3000,Oven,Home Kitchen Appliances,Kitchen Appliances,50121.95,60147
CleanAir-C100,Air Purifier,Home Kitchen Appliances,Kitchen Appliances,77731.96,93279
CoolBox R1000,Refrigerator,Home Kitchen Appliances,Kitchen Appliances,64127.63,76954
FreshBreeze-300,Air Purifier,Home Kitchen Appliances,Kitchen Appliances,101914.76,122298
FreshCool R2000,Refrigerator,Home Kitchen Appliances,Kitchen Appliances,141595.41,169915
FreshFreeze R2800,Refrigerator,Home Kitchen Appliances,Kitchen Appliances,65799.03,78959
LuxFridge R5000,Refrigerator,Home Kitchen Appliances,Kitchen Appliances,68889.7,82668
PowerMix,Blender,Home Kitchen Appliances,Kitchen Appliances,93524.08,112229
TopCool R1000,Refrigerator,Home Kitchen Appliances,Kitchen Appliances,65424.83,78510
TurboConvection O9,Oven,Home Kitchen Appliances,Kitchen Appliances,69177.54,83014
UltraCool R8000,Refrigerator,Home Kitchen Appliances,Kitchen Appliances,54636.2,65564
WM-101SA,Washing Machine,Home Cleaning Appliances,Cleaning Appliances,94637.17,113565
WM-200D,Washing Machine,Home Cleaning Appliances,Cleaning Appliances,70513.61,84617
WM-TL10,Washing Machine,Home Cleaning Appliances,Cleaning Appliances,64761.85,77715
